link_id,lanes,length,from_node_id,to_node_id,FT,AT,time_period,assignment_period,volume_per_lane,speed,date,volume,geometry,time_index
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,329.25,64.16666667,2/7/2016,1317,LINESTRING ( -112.0846681 33.601736),150
2006,4,1.04,428,466,1,1,1645_1700,1400_1800,315,64.33333333,2/7/2016,1260,LINESTRING ( -112.0846681 33.601739),165
2006,4,1.04,428,466,1,1,1700_1715,1400_1800,266.75,64.33333333,2/7/2016,1067,LINESTRING ( -112.0846681 33.601742),180
2006,4,1.04,428,466,1,1,1715_1730,1400_1800,300.25,64.16666667,2/7/2016,1201,LINESTRING ( -112.0846681 33.601745),195
2006,4,1.04,428,466,1,1,1730_1745,1400_1800,255,63.91666667,2/7/2016,1020,LINESTRING ( -112.0846681 33.601748),210
2006,4,1.04,428,466,1,1,1745_1800,1400_1800,237.5,63.08333333,2/7/2016,950,LINESTRING ( -112.0846681 33.601751),225
2006,4,1.04,428,466,1,1,1400_1415,1400_1800,398.5,58.33333333,2/8/2016,1594,LINESTRING ( -112.0846681 33.601988),0
2006,4,1.04,428,466,1,1,1415_1430,1400_1800,373.75,51.5,2/8/2016,1495,LINESTRING ( -112.0846681 33.601991),15
2006,4,1.04,428,466,1,1,1430_1445,1400_1800,368.75,46.91666667,2/8/2016,1475,LINESTRING ( -112.0846681 33.601994),30
2006,4,1.04,428,466,1,1,1445_1500,1400_1800,370.25,45,2/8/2016,1481,LINESTRING ( -112.0846681 33.601997),45
2006,4,1.04,428,466,1,1,1500_1515,1400_1800,329.25,42.5,2/8/2016,1317,LINESTRING ( -112.0846681 33.602000),60
2006,4,1.04,428,466,1,1,1515_1530,1400_1800,317.5,35.25,2/8/2016,1270,LINESTRING ( -112.0846681 33.602003),75
2006,4,1.04,428,466,1,1,1530_1545,1400_1800,311.25,34.41666667,2/8/2016,1245,LINESTRING ( -112.0846681 33.602006),90
2006,4,1.04,428,466,1,1,1545_1600,1400_1800,308.75,35.08333333,2/8/2016,1235,LINESTRING ( -112.0846681 33.602009),105
2006,4,1.04,428,466,1,1,1600_1615,1400_1800,295.75,30.5,2/8/2016,1183,LINESTRING ( -112.0846681 33.602012),120
2006,4,1.04,428,466,1,1,1615_1630,1400_1800,241,21.91666667,2/8/2016,964,LINESTRING ( -112.0846681 33.602015),135
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,233.75,13.83333333,2/8/2016,935,LINESTRING ( -112.0846681 33.602018),150
2006,4,1.04,428,466,1,1,1645_1700,1400_1800,251.5,23.25,2/8/2016,1006,LINESTRING ( -112.0846681 33.602021),165
2006,4,1.04,428,466,1,1,1700_1715,1400_1800,225.75,14.5,2/8/2016,903,LINESTRING ( -112.0846681 33.602024),180
2006,4,1.04,428,466,1,1,1715_1730,1400_1800,236.75,13.5,2/8/2016,947,LINESTRING ( -112.0846681 33.602027),195
2006,4,1.04,428,466,1,1,1730_1745,1400_1800,228,13.75,2/8/2016,912,LINESTRING ( -112.0846681 33.602030),210
2006,4,1.04,428,466,1,1,1745_1800,1400_1800,251.5,15.08333333,2/8/2016,1006,LINESTRING ( -112.0846681 33.602033),225
2006,4,1.04,428,466,1,1,1400_1415,1400_1800,394.75,59.83333333,2/9/2016,1579,LINESTRING ( -112.0846681 33.602273),0
2006,4,1.04,428,466,1,1,1415_1430,1400_1800,395.25,54.25,2/9/2016,1581,LINESTRING ( -112.0846681 33.602276),15
2006,4,1.04,428,466,1,1,1430_1445,1400_1800,337.5,44.75,2/9/2016,1350,LINESTRING ( -112.0846681 33.602279),30
2006,4,1.04,428,466,1,1,1445_1500,1400_1800,361.75,44.91666667,2/9/2016,1447,LINESTRING ( -112.0846681 33.602282),45
2006,4,1.04,428,466,1,1,1500_1515,1400_1800,335.25,39.83333333,2/9/2016,1341,LINESTRING ( -112.0846681 33.602285),60
2006,4,1.04,428,466,1,1,1515_1530,1400_1800,316.5,39.08333333,2/9/2016,1266,LINESTRING ( -112.0846681 33.602288),75
2006,4,1.04,428,466,1,1,1530_1545,1400_1800,294,30.33333333,2/9/2016,1176,LINESTRING ( -112.0846681 33.602291),90
2006,4,1.04,428,466,1,1,1545_1600,1400_1800,302.5,31.66666667,2/9/2016,1210,LINESTRING ( -112.0846681 33.602294),105
2006,4,1.04,428,466,1,1,1600_1615,1400_1800,264.75,23.91666667,2/9/2016,1059,LINESTRING ( -112.0846681 33.602297),120
2006,4,1.04,428,466,1,1,1615_1630,1400_1800,273,19.83333333,2/9/2016,1092,LINESTRING ( -112.0846681 33.602300),135
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,268.75,18.58333333,2/9/2016,1075,LINESTRING ( -112.0846681 33.602303),150
2006,4,1.04,428,466,1,1,1645_1700,1400_1800,208.75,11.08333333,2/9/2016,835,LINESTRING ( -112.0846681 33.602306),165
2006,4,1.04,428,466,1,1,1700_1715,1400_1800,207.5,8.333333333,2/9/2016,830,LINESTRING ( -112.0846681 33.602309),180
2006,4,1.04,428,466,1,1,1715_1730,1400_1800,232.5,11.75,2/9/2016,930,LINESTRING ( -112.0846681 33.602312),195
2006,4,1.04,428,466,1,1,1730_1745,1400_1800,201.5,7.083333333,2/9/2016,806,LINESTRING ( -112.0846681 33.602315),210
2006,4,1.04,428,466,1,1,1745_1800,1400_1800,203.75,11.91666667,2/9/2016,815,LINESTRING ( -112.0846681 33.602318),225
2006,4,1.04,428,466,1,1,1400_1415,1400_1800,385.25,50.75,2/10/2016,1541,LINESTRING ( -112.0846681 33.602560),0
2006,4,1.04,428,466,1,1,1415_1430,1400_1800,408.75,52.91666667,2/10/2016,1635,LINESTRING ( -112.0846681 33.602563),15
2006,4,1.04,428,466,1,1,1430_1445,1400_1800,379.25,49.16666667,2/10/2016,1517,LINESTRING ( -112.0846681 33.602566),30
2006,4,1.04,428,466,1,1,1445_1500,1400_1800,352.25,45.08333333,2/10/2016,1409,LINESTRING ( -112.0846681 33.602569),45
2006,4,1.04,428,466,1,1,1500_1515,1400_1800,336.75,42.41666667,2/10/2016,1347,LINESTRING ( -112.0846681 33.602572),60
2006,4,1.04,428,466,1,1,1515_1530,1400_1800,347.75,42,2/10/2016,1391,LINESTRING ( -112.0846681 33.602575),75
2006,4,1.04,428,466,1,1,1530_1545,1400_1800,276,31.25,2/10/2016,1104,LINESTRING ( -112.0846681 33.602578),90
2006,4,1.04,428,466,1,1,1545_1600,1400_1800,255.5,18.25,2/10/2016,1022,LINESTRING ( -112.0846681 33.602581),105
2006,4,1.04,428,466,1,1,1600_1615,1400_1800,282,20.08333333,2/10/2016,1128,LINESTRING ( -112.0846681 33.602584),120
2006,4,1.04,428,466,1,1,1615_1630,1400_1800,267.5,21.33333333,2/10/2016,1070,LINESTRING ( -112.0846681 33.602587),135
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,267.75,20.16666667,2/10/2016,1071,LINESTRING ( -112.0846681 33.602590),150
2006,4,1.04,428,466,1,1,1645_1700,1400_1800,225.5,11.66666667,2/10/2016,902,LINESTRING ( -112.0846681 33.602593),165
2006,4,1.04,428,466,1,1,1700_1715,1400_1800,227,14.25,2/10/2016,908,LINESTRING ( -112.0846681 33.602596),180
2006,4,1.04,428,466,1,1,1715_1730,1400_1800,223,9.333333333,2/10/2016,892,LINESTRING ( -112.0846681 33.602599),195
2006,4,1.04,428,466,1,1,1730_1745,1400_1800,229.75,10.66666667,2/10/2016,919,LINESTRING ( -112.0846681 33.602602),210
2006,4,1.04,428,466,1,1,1745_1800,1400_1800,215.25,9.916666667,2/10/2016,861,LINESTRING ( -112.0846681 33.602605),225
2006,4,1.04,428,466,1,1,1400_1415,1400_1800,381,53.08333333,2/11/2016,1524,LINESTRING ( -112.0846681 33.602846),0
2006,4,1.04,428,466,1,1,1415_1430,1400_1800,375.25,48.66666667,2/11/2016,1501,LINESTRING ( -112.0846681 33.602849),15
2006,4,1.04,428,466,1,1,1430_1445,1400_1800,375,48,2/11/2016,1500,LINESTRING ( -112.0846681 33.602852),30
2006,4,1.04,428,466,1,1,1445_1500,1400_1800,372.75,46.41666667,2/11/2016,1491,LINESTRING ( -112.0846681 33.602855),45
2006,4,1.04,428,466,1,1,1500_1515,1400_1800,328.5,36.33333333,2/11/2016,1314,LINESTRING ( -112.0846681 33.602858),60
2006,4,1.04,428,466,1,1,1515_1530,1400_1800,302,31.5,2/11/2016,1208,LINESTRING ( -112.0846681 33.602861),75
2006,4,1.04,428,466,1,1,1530_1545,1400_1800,309.5,32.91666667,2/11/2016,1238,LINESTRING ( -112.0846681 33.602864),90
2006,4,1.04,428,466,1,1,1545_1600,1400_1800,262.5,18.83333333,2/11/2016,1050,LINESTRING ( -112.0846681 33.602867),105
2006,4,1.04,428,466,1,1,1600_1615,1400_1800,251.25,19.83333333,2/11/2016,1005,LINESTRING ( -112.0846681 33.602870),120
2006,4,1.04,428,466,1,1,1615_1630,1400_1800,238.75,16.58333333,2/11/2016,955,LINESTRING ( -112.0846681 33.602873),135
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,254.25,14.25,2/11/2016,1017,LINESTRING ( -112.0846681 33.602876),150
2006,4,1.04,428,466,1,1,1645_1700,1400_1800,234.25,12.33333333,2/11/2016,937,LINESTRING ( -112.0846681 33.602879),165
2006,4,1.04,428,466,1,1,1700_1715,1400_1800,235,12.25,2/11/2016,940,LINESTRING ( -112.0846681 33.602882),180
2006,4,1.04,428,466,1,1,1715_1730,1400_1800,216,10,2/11/2016,864,LINESTRING ( -112.0846681 33.602885),195
2006,4,1.04,428,466,1,1,1730_1745,1400_1800,213.25,9.916666667,2/11/2016,853,LINESTRING ( -112.0846681 33.602888),210
2006,4,1.04,428,466,1,1,1745_1800,1400_1800,185.25,6.666666667,2/11/2016,741,LINESTRING ( -112.0846681 33.602891),225
2006,4,1.04,428,466,1,1,1400_1415,1400_1800,342.25,43,2/12/2016,1369,LINESTRING ( -112.0846681 33.603133),0
2006,4,1.04,428,466,1,1,1415_1430,1400_1800,316.75,40.66666667,2/12/2016,1267,LINESTRING ( -112.0846681 33.603136),15
2006,4,1.04,428,466,1,1,1430_1445,1400_1800,302.5,36.08333333,2/12/2016,1210,LINESTRING ( -112.0846681 33.603139),30
2006,4,1.04,428,466,1,1,1445_1500,1400_1800,298.5,33.66666667,2/12/2016,1194,LINESTRING ( -112.0846681 33.603142),45
2006,4,1.04,428,466,1,1,1500_1515,1400_1800,297,31.75,2/12/2016,1188,LINESTRING ( -112.0846681 33.603145),60
2006,4,1.04,428,466,1,1,1515_1530,1400_1800,277,28.16666667,2/12/2016,1108,LINESTRING ( -112.0846681 33.603148),75
2006,4,1.04,428,466,1,1,1530_1545,1400_1800,285.75,26.83333333,2/12/2016,1143,LINESTRING ( -112.0846681 33.603151),90
2006,4,1.04,428,466,1,1,1545_1600,1400_1800,262.25,25,2/12/2016,1049,LINESTRING ( -112.0846681 33.603154),105
2006,4,1.04,428,466,1,1,1600_1615,1400_1800,241,15.08333333,2/12/2016,964,LINESTRING ( -112.0846681 33.603157),120
2006,4,1.04,428,466,1,1,1615_1630,1400_1800,264,21.41666667,2/12/2016,1056,LINESTRING ( -112.0846681 33.603160),135
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,236.75,13.91666667,2/12/2016,947,LINESTRING ( -112.0846681 33.603163),150
2006,4,1.04,428,466,1,1,1645_1700,1400_1800,221.5,12.33333333,2/12/2016,886,LINESTRING ( -112.0846681 33.603166),165
2006,4,1.04,428,466,1,1,1700_1715,1400_1800,249.25,15.33333333,2/12/2016,997,LINESTRING ( -112.0846681 33.603169),180
2006,4,1.04,428,466,1,1,1715_1730,1400_1800,197.75,10.25,2/12/2016,791,LINESTRING ( -112.0846681 33.603172),195
2006,4,1.04,428,466,1,1,1730_1745,1400_1800,179,6,2/12/2016,716,LINESTRING ( -112.0846681 33.603175),210
2006,4,1.04,428,466,1,1,1745_1800,1400_1800,236,17.83333333,2/12/2016,944,LINESTRING ( -112.0846681 33.603178),225
2006,4,1.04,428,466,1,1,1400_1415,1400_1800,389,52.41666667,2/13/2016,1556,LINESTRING ( -112.0846681 33.603420),0
2006,4,1.04,428,466,1,1,1415_1430,1400_1800,396.25,55.25,2/13/2016,1585,LINESTRING ( -112.0846681 33.603423),15
2006,4,1.04,428,466,1,1,1430_1445,1400_1800,412,56.16666667,2/13/2016,1648,LINESTRING ( -112.0846681 33.603426),30
2006,4,1.04,428,466,1,1,1445_1500,1400_1800,382.25,49.75,2/13/2016,1529,LINESTRING ( -112.0846681 33.603429),45
2006,4,1.04,428,466,1,1,1500_1515,1400_1800,396.75,51.25,2/13/2016,1587,LINESTRING ( -112.0846681 33.603432),60
2006,4,1.04,428,466,1,1,1515_1530,1400_1800,377.75,50.5,2/13/2016,1511,LINESTRING ( -112.0846681 33.603435),75
2006,4,1.04,428,466,1,1,1530_1545,1400_1800,383,45.5,2/13/2016,1532,LINESTRING ( -112.0846681 33.603438),90
2006,4,1.04,428,466,1,1,1545_1600,1400_1800,392.25,47.16666667,2/13/2016,1569,LINESTRING ( -112.0846681 33.603441),105
2006,4,1.04,428,466,1,1,1600_1615,1400_1800,377.75,52.58333333,2/13/2016,1511,LINESTRING ( -112.0846681 33.603444),120
2006,4,1.04,428,466,1,1,1615_1630,1400_1800,373.5,50,2/13/2016,1494,LINESTRING ( -112.0846681 33.603447),135
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,375.25,48.33333333,2/13/2016,1501,LINESTRING ( -112.0846681 33.603450),150
2006,4,1.04,428,466,1,1,1645_1700,1400_1800,366.5,49,2/13/2016,1466,LINESTRING ( -112.0846681 33.603453),165
2006,4,1.04,428,466,1,1,1700_1715,1400_1800,364,48.91666667,2/13/2016,1456,LINESTRING ( -112.0846681 33.603456),180
2006,4,1.04,428,466,1,1,1715_1730,1400_1800,351.25,47.66666667,2/13/2016,1405,LINESTRING ( -112.0846681 33.603459),195
2006,4,1.04,428,466,1,1,1730_1745,1400_1800,340.5,47.08333333,2/13/2016,1362,LINESTRING ( -112.0846681 33.603462),210
2006,4,1.04,428,466,1,1,1745_1800,1400_1800,321.75,50.33333333,2/13/2016,1287,LINESTRING ( -112.0846681 33.603465),225
2006,4,1.04,428,466,1,1,1400_1415,1400_1800,392,62,2/14/2016,1568,LINESTRING ( -112.0846681 33.603706),0
2006,4,1.04,428,466,1,1,1415_1430,1400_1800,371.5,62.66666667,2/14/2016,1486,LINESTRING ( -112.0846681 33.603709),15
2006,4,1.04,428,466,1,1,1430_1445,1400_1800,379,63.25,2/14/2016,1516,LINESTRING ( -112.0846681 33.603712),30
2006,4,1.04,428,466,1,1,1445_1500,1400_1800,372.25,59.33333333,2/14/2016,1489,LINESTRING ( -112.0846681 33.603715),45
2006,4,1.04,428,466,1,1,1500_1515,1400_1800,365,64.16666667,2/14/2016,1460,LINESTRING ( -112.0846681 33.603718),60
2006,4,1.04,428,466,1,1,1515_1530,1400_1800,369.25,63.33333333,2/14/2016,1477,LINESTRING ( -112.0846681 33.603721),75
2006,4,1.04,428,466,1,1,1530_1545,1400_1800,370.75,63.16666667,2/14/2016,1483,LINESTRING ( -112.0846681 33.603724),90
2006,4,1.04,428,466,1,1,1545_1600,1400_1800,375,63.08333333,2/14/2016,1500,LINESTRING ( -112.0846681 33.603727),105
2006,4,1.04,428,466,1,1,1600_1615,1400_1800,366.5,62.16666667,2/14/2016,1466,LINESTRING ( -112.0846681 33.603730),120
2006,4,1.04,428,466,1,1,1615_1630,1400_1800,363.75,63.33333333,2/14/2016,1455,LINESTRING ( -112.0846681 33.603733),135
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,351.25,63.33333333,2/14/2016,1405,LINESTRING ( -112.0846681 33.603736),150
2006,4,1.04,428,466,1,1,1645_1700,1400_1800,385.25,63.5,2/14/2016,1541,LINESTRING ( -112.0846681 33.603739),165
2006,4,1.04,428,466,1,1,1700_1715,1400_1800,340.25,63.91666667,2/14/2016,1361,LINESTRING ( -112.0846681 33.603742),180
2006,4,1.04,428,466,1,1,1715_1730,1400_1800,353.25,62.5,2/14/2016,1413,LINESTRING ( -112.0846681 33.603745),195
2006,4,1.04,428,466,1,1,1730_1745,1400_1800,363,62.5,2/14/2016,1452,LINESTRING ( -112.0846681 33.603748),210
2006,4,1.04,428,466,1,1,1745_1800,1400_1800,338,62.75,2/14/2016,1352,LINESTRING ( -112.0846681 33.603751),225
2006,4,1.04,428,466,1,1,1400_1415,1400_1800,402.5,50.08333333,2/15/2016,1610,LINESTRING ( -112.0846681 33.603992),0
2006,4,1.04,428,466,1,1,1415_1430,1400_1800,393,50.25,2/15/2016,1572,LINESTRING ( -112.0846681 33.603995),15
2006,4,1.04,428,466,1,1,1430_1445,1400_1800,404,52.5,2/15/2016,1616,LINESTRING ( -112.0846681 33.603998),30
2006,4,1.04,428,466,1,1,1445_1500,1400_1800,378,47.91666667,2/15/2016,1512,LINESTRING ( -112.0846681 33.604001),45
2006,4,1.04,428,466,1,1,1500_1515,1400_1800,376.75,45,2/15/2016,1507,LINESTRING ( -112.0846681 33.604004),60
2006,4,1.04,428,466,1,1,1515_1530,1400_1800,296.5,33.58333333,2/15/2016,1186,LINESTRING ( -112.0846681 33.604007),75
2006,4,1.04,428,466,1,1,1530_1545,1400_1800,309.75,30,2/15/2016,1239,LINESTRING ( -112.0846681 33.604010),90
2006,4,1.04,428,466,1,1,1545_1600,1400_1800,332,39.66666667,2/15/2016,1328,LINESTRING ( -112.0846681 33.604013),105
2006,4,1.04,428,466,1,1,1600_1615,1400_1800,286,31.16666667,2/15/2016,1144,LINESTRING ( -112.0846681 33.604016),120
2006,4,1.04,428,466,1,1,1615_1630,1400_1800,282.25,24.16666667,2/15/2016,1129,LINESTRING ( -112.0846681 33.604019),135
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,280.25,23.33333333,2/15/2016,1121,LINESTRING ( -112.0846681 33.604022),150
2006,4,1.04,428,466,1,1,1645_1700,1400_1800,278,24.5,2/15/2016,1112,LINESTRING ( -112.0846681 33.604025),165
2006,4,1.04,428,466,1,1,1700_1715,1400_1800,263.5,21.5,2/15/2016,1054,LINESTRING ( -112.0846681 33.604028),180
2006,4,1.04,428,466,1,1,1715_1730,1400_1800,265.25,18.33333333,2/15/2016,1061,LINESTRING ( -112.0846681 33.604031),195
2006,4,1.04,428,466,1,1,1730_1745,1400_1800,322.5,37.25,2/15/2016,1290,LINESTRING ( -112.0846681 33.604034),210
2006,4,1.04,428,466,1,1,1745_1800,1400_1800,309.25,38,2/15/2016,1237,LINESTRING ( -112.0846681 33.604037),225
2006,4,1.04,428,466,1,1,1400_1415,1400_1800,394.25,57.25,2/16/2016,1577,LINESTRING ( -112.0846681 33.604278),0
2006,4,1.04,428,466,1,1,1415_1430,1400_1800,385.5,52.83333333,2/16/2016,1542,LINESTRING ( -112.0846681 33.604281),15
2006,4,1.04,428,466,1,1,1430_1445,1400_1800,397.75,49.58333333,2/16/2016,1591,LINESTRING ( -112.0846681 33.604284),30
2006,4,1.04,428,466,1,1,1445_1500,1400_1800,355.5,43.41666667,2/16/2016,1422,LINESTRING ( -112.0846681 33.604287),45
2006,4,1.04,428,466,1,1,1500_1515,1400_1800,342.75,40,2/16/2016,1371,LINESTRING ( -112.0846681 33.604290),60
2006,4,1.04,428,466,1,1,1515_1530,1400_1800,307.5,33,2/16/2016,1230,LINESTRING ( -112.0846681 33.604293),75
2006,4,1.04,428,466,1,1,1530_1545,1400_1800,306.5,22.75,2/16/2016,1226,LINESTRING ( -112.0846681 33.604296),90
2006,4,1.04,428,466,1,1,1545_1600,1400_1800,281.25,19,2/16/2016,1125,LINESTRING ( -112.0846681 33.604299),105
2006,4,1.04,428,466,1,1,1600_1615,1400_1800,297,21.25,2/16/2016,1188,LINESTRING ( -112.0846681 33.604302),120
2006,4,1.04,428,466,1,1,1615_1630,1400_1800,255,18.58333333,2/16/2016,1020,LINESTRING ( -112.0846681 33.604305),135
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,191.5,7.166666667,2/16/2016,766,LINESTRING ( -112.0846681 33.604308),150
2006,4,1.04,428,466,1,1,1645_1700,1400_1800,196,7.25,2/16/2016,784,LINESTRING ( -112.0846681 33.604311),165
2006,4,1.04,428,466,1,1,1700_1715,1400_1800,186.25,6.833333333,2/16/2016,745,LINESTRING ( -112.0846681 33.604314),180
2006,4,1.04,428,466,1,1,1715_1730,1400_1800,180.75,5.5,2/16/2016,723,LINESTRING ( -112.0846681 33.604317),195
2006,4,1.04,428,466,1,1,1730_1745,1400_1800,200.75,6.75,2/16/2016,803,LINESTRING ( -112.0846681 33.604320),210
2006,4,1.04,428,466,1,1,1745_1800,1400_1800,198,9.166666667,2/16/2016,792,LINESTRING ( -112.0846681 33.604323),225
2006,4,1.04,428,466,1,1,1400_1415,1400_1800,386.75,52.66666667,2/17/2016,1547,LINESTRING ( -112.0846681 33.604566),0
2006,4,1.04,428,466,1,1,1415_1430,1400_1800,384.25,52.41666667,2/17/2016,1537,LINESTRING ( -112.0846681 33.604569),15
2006,4,1.04,428,466,1,1,1430_1445,1400_1800,371.25,50.66666667,2/17/2016,1485,LINESTRING ( -112.0846681 33.604572),30
2006,4,1.04,428,466,1,1,1445_1500,1400_1800,363.75,44.91666667,2/17/2016,1455,LINESTRING ( -112.0846681 33.604575),45
2006,4,1.04,428,466,1,1,1500_1515,1400_1800,300.25,34.58333333,2/17/2016,1201,LINESTRING ( -112.0846681 33.604578),60
2006,4,1.04,428,466,1,1,1515_1530,1400_1800,320.5,31.41666667,2/17/2016,1282,LINESTRING ( -112.0846681 33.604581),75
2006,4,1.04,428,466,1,1,1530_1545,1400_1800,295.75,32.75,2/17/2016,1183,LINESTRING ( -112.0846681 33.604584),90
2006,4,1.04,428,466,1,1,1545_1600,1400_1800,285.75,25.66666667,2/17/2016,1143,LINESTRING ( -112.0846681 33.604587),105
2006,4,1.04,428,466,1,1,1600_1615,1400_1800,268.75,21.66666667,2/17/2016,1075,LINESTRING ( -112.0846681 33.604590),120
2006,4,1.04,428,466,1,1,1615_1630,1400_1800,251.75,16.66666667,2/17/2016,1007,LINESTRING ( -112.0846681 33.604593),135
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,244.25,12.66666667,2/17/2016,977,LINESTRING ( -112.0846681 33.604596),150
2006,4,1.04,428,466,1,1,1645_1700,1400_1800,244.25,11.75,2/17/2016,977,LINESTRING ( -112.0846681 33.604599),165
2006,4,1.04,428,466,1,1,1700_1715,1400_1800,220.25,9.083333333,2/17/2016,881,LINESTRING ( -112.0846681 33.604602),180
2006,4,1.04,428,466,1,1,1715_1730,1400_1800,203,7.583333333,2/17/2016,812,LINESTRING ( -112.0846681 33.604605),195
2006,4,1.04,428,466,1,1,1730_1745,1400_1800,222.5,8.166666667,2/17/2016,890,LINESTRING ( -112.0846681 33.604608),210
2006,4,1.04,428,466,1,1,1745_1800,1400_1800,210.75,8.833333333,2/17/2016,843,LINESTRING ( -112.0846681 33.604611),225
2006,4,1.04,428,466,1,1,1400_1415,1400_1800,376.25,46.83333333,2/18/2016,1505,LINESTRING ( -112.0846681 33.604853),0
2006,4,1.04,428,466,1,1,1415_1430,1400_1800,366.5,47.41666667,2/18/2016,1466,LINESTRING ( -112.0846681 33.604856),15
2006,4,1.04,428,466,1,1,1430_1445,1400_1800,356,43.25,2/18/2016,1424,LINESTRING ( -112.0846681 33.604859),30
2006,4,1.04,428,466,1,1,1445_1500,1400_1800,360.5,41.16666667,2/18/2016,1442,LINESTRING ( -112.0846681 33.604862),45
2006,4,1.04,428,466,1,1,1500_1515,1400_1800,339,39.75,2/18/2016,1356,LINESTRING ( -112.0846681 33.604865),60
2006,4,1.04,428,466,1,1,1515_1530,1400_1800,314,35.25,2/18/2016,1256,LINESTRING ( -112.0846681 33.604868),75
2006,4,1.04,428,466,1,1,1530_1545,1400_1800,294.25,31.16666667,2/18/2016,1177,LINESTRING ( -112.0846681 33.604871),90
2006,4,1.04,428,466,1,1,1545_1600,1400_1800,281,26,2/18/2016,1124,LINESTRING ( -112.0846681 33.604874),105
2006,4,1.04,428,466,1,1,1600_1615,1400_1800,239.75,19.25,2/18/2016,959,LINESTRING ( -112.0846681 33.604877),120
2006,4,1.04,428,466,1,1,1615_1630,1400_1800,220.5,16.41666667,2/18/2016,882,LINESTRING ( -112.0846681 33.604880),135
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,256.75,13.83333333,2/18/2016,1027,LINESTRING ( -112.0846681 33.604883),150
2006,4,1.04,428,466,1,1,1645_1700,1400_1800,241.75,11.25,2/18/2016,967,LINESTRING ( -112.0846681 33.604886),165
2006,4,1.04,428,466,1,1,1700_1715,1400_1800,229.75,9.916666667,2/18/2016,919,LINESTRING ( -112.0846681 33.604889),180
2006,4,1.04,428,466,1,1,1715_1730,1400_1800,209,11.16666667,2/18/2016,836,LINESTRING ( -112.0846681 33.604892),195
2006,4,1.04,428,466,1,1,1730_1745,1400_1800,217.75,9.166666667,2/18/2016,871,LINESTRING ( -112.0846681 33.604895),210
2006,4,1.04,428,466,1,1,1745_1800,1400_1800,208.25,7.416666667,2/18/2016,833,LINESTRING ( -112.0846681 33.604898),225
2006,4,1.04,428,466,1,1,1400_1415,1400_1800,360.75,42.08333333,2/19/2016,1443,LINESTRING ( -112.0846681 33.605138),0
2006,4,1.04,428,466,1,1,1415_1430,1400_1800,325.5,40.91666667,2/19/2016,1302,LINESTRING ( -112.0846681 33.605141),15
2006,4,1.04,428,466,1,1,1430_1445,1400_1800,329.25,41.16666667,2/19/2016,1317,LINESTRING ( -112.0846681 33.605144),30
2006,4,1.04,428,466,1,1,1445_1500,1400_1800,318.5,33,2/19/2016,1274,LINESTRING ( -112.0846681 33.605147),45
2006,4,1.04,428,466,1,1,1500_1515,1400_1800,280.75,26.41666667,2/19/2016,1123,LINESTRING ( -112.0846681 33.605150),60
2006,4,1.04,428,466,1,1,1515_1530,1400_1800,318,31.16666667,2/19/2016,1272,LINESTRING ( -112.0846681 33.605153),75
2006,4,1.04,428,466,1,1,1530_1545,1400_1800,283.25,29.16666667,2/19/2016,1133,LINESTRING ( -112.0846681 33.605156),90
2006,4,1.04,428,466,1,1,1545_1600,1400_1800,278.5,25.75,2/19/2016,1114,LINESTRING ( -112.0846681 33.605159),105
2006,4,1.04,428,466,1,1,1600_1615,1400_1800,233.75,14,2/19/2016,935,LINESTRING ( -112.0846681 33.605162),120
2006,4,1.04,428,466,1,1,1615_1630,1400_1800,224,11.41666667,2/19/2016,896,LINESTRING ( -112.0846681 33.605165),135
2006,4,1.04,428,466,1,1,1630_1645,1400_1800,246.5,19.83333333,2/19/2016,986,LINESTRING ( -112.0846681 33.605168),150
